Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM2.5,PM10,CO,NO2,O3_1h,O3_8h,SO2
20200331,08,焦岗湖风景区管理处,61,良,颗粒物(PM10),39,71,0.5,75,6,14,6
20200331,08,益益乳业工业园,45,优,NaN,31,42,0.2,25,49,38,6
20200331,08,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,09,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,09,潘集区政府,79,良,细颗粒物(PM2.5),58,80,0.4,48,21,29,8
20200331,09,师范学院,67,良,细颗粒物(PM2.5),48,70,0.5,37,35,38,12
20200331,09,谢家集区政府,64,良,细颗粒物(PM2.5),46,69,0.4,33,30,28,9
20200331,09,八公山区政府,70,良,细颗粒物(PM2.5),51,59,0.5,39,32,32,8
20200331,09,焦岗湖风景区管理处,65,良,细颗粒物(PM2.5),47,78,0.5,56,34,17,7
20200331,09,益益乳业工业园,48,优,NaN,27,48,0.2,25,43,40,7
20200331,09,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,10,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,10,潘集区政府,74,良,细颗粒物(PM2.5),54,70,0.4,40,27,26,12
20200331,10,师范学院,58,良,颗粒物(PM10),35,66,0.4,32,34,36,NaN
20200331,10,谢家集区政府,59,良,颗粒物(PM10),40,68,0.5,36,24,28,10
20200331,10,八公山区政府,63,良,细颗粒物(PM2.5),45,63,0.5,43,30,32,7
20200331,10,焦岗湖风景区管理处,61,良,颗粒物(PM10),37,71,0.4,50,38,20,7
20200331,10,益益乳业工业园,49,优,NaN,34,44,0.3,25,36,42,5
20200331,10,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,11,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,11,潘集区政府,72,良,细颗粒物(PM2.5),52,71,0.4,32,34,26,6
20200331,11,师范学院,NaN,,NaN,NaN,NaN,NaN,24,38,38,10
20200331,11,谢家集区政府,59,良,颗粒物(PM10),36,68,0.5,41,17,27,11
20200331,11,八公山区政府,65,良,细颗粒物(PM2.5),47,57,0.6,39,32,32,9
20200331,11,焦岗湖风景区管理处,58,良,颗粒物(PM10),33,66,0.4,48,40,23,7
20200331,11,益益乳业工业园,59,良,细颗粒物(PM2.5),42,64,0.4,30,30,42,7
20200331,11,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,12,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,12,潘集区政府,79,良,细颗粒物(PM2.5),58,64,0.5,26,38,28,5
20200331,12,师范学院,68,良,细颗粒物(PM2.5),49,80,0.6,28,NaN,38,10
20200331,12,谢家集区政府,64,良,细颗粒物(PM2.5),46,76,0.6,36,19,26,8
20200331,12,八公山区政府,68,良,细颗粒物(PM2.5),49,65,0.7,38,28,32,13
20200331,12,焦岗湖风景区管理处,60,良,颗粒物(PM10),38,69,0.4,49,38,24,8
20200331,12,益益乳业工业园,68,良,细颗粒物(PM2.5),49,76,0.4,26,36,41,4
20200331,12,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,13,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,13,潘集区政府,74,良,细颗粒物(PM2.5),54,75,0.5,26,36,30,5
20200331,13,师范学院,67,良,颗粒物(PM10),45,83,0.7,28,36,37,9
20200331,13,谢家集区政府,75,良,细颗粒物(PM2.5),55,72,0.5,26,27,27,7
20200331,13,八公山区政府,69,良,细颗粒物(PM2.5),50,64,0.6,27,36,34,8
20200331,13,焦岗湖风景区管理处,64,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",46,77,0.5,50,35,26,7
20200331,13,益益乳业工业园,73,良,细颗粒物(PM2.5),53,63,0.5,22,41,40,3
20200331,13,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,14,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,14,潘集区政府,80,良,细颗粒物(PM2.5),59,79,0.6,28,36,32,5
20200331,14,师范学院,67,良,细颗粒物(PM2.5),48,81,0.8,30,29,32,8
20200331,14,谢家集区政府,79,良,细颗粒物(PM2.5),58,76,0.6,29,25,26,7
20200331,14,八公山区政府,75,良,细颗粒物(PM2.5),55,61,0.6,35,28,32,5
20200331,14,焦岗湖风景区管理处,61,良,颗粒物(PM10),36,72,0.5,62,28,28,7
20200331,14,益益乳业工业园,79,良,细颗粒物(PM2.5),58,75,0.6,28,37,39,5
20200331,14,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,15,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,15,潘集区政府,83,良,细颗粒物(PM2.5),61,75,0.6,33,30,31,6
20200331,15,师范学院,75,良,细颗粒物(PM2.5),55,81,0.8,36,23,31,9
20200331,15,谢家集区政府,80,良,细颗粒物(PM2.5),59,79,0.7,37,14,24,10
20200331,15,八公山区政府,77,良,细颗粒物(PM2.5),56,75,0.7,37,25,31,5
20200331,15,焦岗湖风景区管理处,62,良,细颗粒物(PM2.5),44,70,0.5,65,22,30,8
20200331,15,益益乳业工业园,77,良,细颗粒物(PM2.5),56,75,0.5,32,35,38,3
20200331,15,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,16,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,16,潘集区政府,82,良,细颗粒物(PM2.5),60,82,0.6,32,29,31,7
20200331,16,师范学院,75,良,细颗粒物(PM2.5),55,67,0.7,31,22,31,8
20200331,16,谢家集区政府,74,良,细颗粒物(PM2.5),54,72,0.7,39,12,21,10
20200331,16,八公山区政府,73,良,细颗粒物(PM2.5),53,63,0.7,37,22,29,5
20200331,16,焦岗湖风景区管理处,70,良,细颗粒物(PM2.5),51,68,0.6,45,21,32,7
20200331,16,益益乳业工业园,62,良,细颗粒物(PM2.5),44,59,0.4,30,36,37,3
20200331,16,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,17,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,17,潘集区政府,75,良,细颗粒物(PM2.5),55,74,0.6,36,30,32,5
20200331,17,师范学院,68,良,细颗粒物(PM2.5),49,74,0.7,36,20,29,8
20200331,17,谢家集区政府,77,良,细颗粒物(PM2.5),56,57,0.7,36,13,19,9
20200331,17,八公山区政府,79,良,细颗粒物(PM2.5),58,NaN,0.6,36,20,28,6
20200331,17,焦岗湖风景区管理处,60,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",43,69,0.6,37,21,30,6
20200331,17,益益乳业工业园,65,良,细颗粒物(PM2.5),47,51,0.4,30,34,36,4
20200331,17,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,18,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,18,潘集区政府,92,良,细颗粒物(PM2.5),68,77,0.6,47,20,32,5
20200331,18,师范学院,55,良,颗粒物(PM10),31,59,0.8,39,22,27,8
20200331,18,谢家集区政府,55,良,细颗粒物(PM2.5),39,48,0.6,36,16,18,7
20200331,18,八公山区政府,NaN,,NaN,NaN,NaN,0.7,42,18,26,6
20200331,18,焦岗湖风景区管理处,53,良,细颗粒物(PM2.5),37,50,0.6,50,12,27,21
20200331,18,益益乳业工业园,64,良,细颗粒物(PM2.5),46,NaN,0.5,31,37,36,4
20200331,18,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,19,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,19,潘集区政府,83,良,细颗粒物(PM2.5),61,78,0.6,55,16,29,6
20200331,19,师范学院,58,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",41,65,0.8,45,20,25,8
20200331,19,谢家集区政府,62,良,细颗粒物(PM2.5),44,53,0.6,36,17,18,6
20200331,19,八公山区政府,70,良,细颗粒物(PM2.5),51,52,0.7,38,28,26,6
20200331,19,焦岗湖风景区管理处,45,优,NaN,NaN,45,0.7,48,8,23,7
20200331,19,益益乳业工业园,50,优,NaN,34,50,0.5,34,32,36,4
20200331,19,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,20,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,20,潘集区政府,85,良,细颗粒物(PM2.5),63,67,0.6,56,15,26,5
20200331,20,师范学院,55,良,细颗粒物(PM2.5),39,50,0.8,46,18,24,9
20200331,20,谢家集区政府,57,良,细颗粒物(PM2.5),40,46,0.6,31,24,18,5
20200331,20,八公山区政府,57,良,细颗粒物(PM2.5),40,47,0.7,42,22,25,11
20200331,20,焦岗湖风景区管理处,52,良,细颗粒物(PM2.5),36,50,0.7,51,5,19,6
20200331,20,益益乳业工业园,64,良,细颗粒物(PM2.5),46,NaN,NaN,38,28,35,5
20200331,20,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,潘集区政府,75,良,细颗粒物(PM2.5),55,60,0.6,43,25,23,7
20200331,22,师范学院,54,良,颗粒物(PM10),31,57,0.7,37,27,22,8
20200331,22,谢家集区政府,54,良,细颗粒物(PM2.5),38,38,0.6,36,15,16,7
20200331,22,八公山区政府,63,良,细颗粒物(PM2.5),45,NaN,0.8,33,23,23,6
20200331,22,焦岗湖风景区管理处,38,优,NaN,24,38,0.7,44,6,12,7
20200331,22,益益乳业工业园,52,良,细颗粒物(PM2.5),36,46,0.6,42,27,31,3
20200331,22,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,22,潘集区政府,75,良,细颗粒物(PM2.5),55,60,0.6,43,25,23,7
20200331,22,师范学院,54,良,颗粒物(PM10),31,57,0.7,37,27,22,8
20200331,22,谢家集区政府,54,良,细颗粒物(PM2.5),38,38,0.6,36,15,16,7
20200331,22,八公山区政府,63,良,细颗粒物(PM2.5),45,NaN,0.8,33,23,23,6
20200331,22,焦岗湖风景区管理处,38,优,NaN,24,38,0.7,44,6,12,7
20200331,22,益益乳业工业园,52,良,细颗粒物(PM2.5),36,46,0.6,42,27,31,3
20200331,22,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,23,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200331,23,潘集区政府,69,良,细颗粒物(PM2.5),50,59,0.5,36,31,23,7
20200331,23,师范学院,51,良,颗粒物(PM10),33,52,0.7,32,27,22,8
20200331,23,谢家集区政府,53,良,细颗粒物(PM2.5),37,42,0.6,39,14,16,8
20200331,23,八公山区政府,73,良,细颗粒物(PM2.5),53,NaN,0.7,29,22,22,7
20200331,23,焦岗湖风景区管理处,54,良,细颗粒物(PM2.5),38,44,0.7,37,6,10,12
20200331,23,益益乳业工业园,54,良,细颗粒物(PM2.5),38,NaN,0.6,30,37,32,2
20200331,23,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,00,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,00,潘集区政府,65,良,细颗粒物(PM2.5),47,48,0.4,29,38,24,6
20200401,00,师范学院,48,优,NaN,33,47,0.5,26,30,23,8
20200401,00,谢家集区政府,58,良,细颗粒物(PM2.5),41,NaN,0.7,32,13,17,9
20200401,00,八公山区政府,54,良,细颗粒物(PM2.5),38,NaN,0.7,39,15,22,9
20200401,00,焦岗湖风景区管理处,50,优,NaN,34,50,0.6,24,15,10,11
20200401,00,益益乳业工业园,38,优,NaN,26,34,0.6,27,34,31,5
20200401,00,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,01,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,01,潘集区政府,58,良,细颗粒物(PM2.5),41,44,0.5,26,36,36,6
20200401,01,师范学院,50,优,NaN,26,50,0.5,32,24,24,8
20200401,01,谢家集区政府,58,良,细颗粒物(PM2.5),41,49,0.6,32,16,16,8
20200401,01,八公山区政府,60,良,细颗粒物(PM2.5),43,NaN,0.7,31,26,26,12
20200401,01,焦岗湖风景区管理处,55,良,颗粒物(PM10),27,59,0.6,29,9,9,9
20200401,01,益益乳业工业园,43,优,NaN,30,40,0.5,26,32,32,5
20200401,01,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,02,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,02,潘集区政府,62,良,细颗粒物(PM2.5),44,58,0.4,28,28,32,5
20200401,02,师范学院,48,优,NaN,28,48,0.6,37,14,19,9
20200401,02,谢家集区政府,60,良,细颗粒物(PM2.5),43,55,0.5,32,19,18,7
20200401,02,八公山区政府,68,良,细颗粒物(PM2.5),49,NaN,0.6,27,31,28,9
20200401,02,焦岗湖风景区管理处,49,优,NaN,34,45,0.7,41,1,5,7
20200401,02,益益乳业工业园,50,优,NaN,35,46,0.5,26,28,30,5
20200401,02,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,07,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,07,潘集区政府,59,良,细颗粒物(PM2.5),42,47,0.5,29,24,30,5
20200401,07,师范学院,79,良,细颗粒物(PM2.5),58,72,0.6,29,16,17,7
20200401,07,谢家集区政府,65,良,细颗粒物(PM2.5),47,63,0.7,29,14,18,14
20200401,07,八公山区政府,69,良,细颗粒物(PM2.5),50,55,0.6,25,25,26,6
20200401,07,焦岗湖风景区管理处,53,良,细颗粒物(PM2.5),37,47,0.6,17,17,11,7
20200401,07,益益乳业工业园,62,良,细颗粒物(PM2.5),44,55,0.6,39,15,25,6
20200401,07,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,08,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,08,潘集区政府,57,良,细颗粒物(PM2.5),40,48,0.5,31,25,29,6
20200401,08,师范学院,64,良,细颗粒物(PM2.5),46,68,0.6,29,16,17,8
20200401,08,谢家集区政府,67,良,细颗粒物(PM2.5),48,72,0.5,25,21,18,12
20200401,08,八公山区政府,58,良,细颗粒物(PM2.5),41,43,0.7,23,31,26,10
20200401,08,焦岗湖风景区管理处,45,优,NaN,29,45,0.6,7,27,13,7
20200401,08,益益乳业工业园,69,良,细颗粒物(PM2.5),50,55,0.5,30,24,25,6
20200401,08,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,09,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,09,潘集区政府,60,良,细颗粒物(PM2.5),43,58,0.4,26,45,30,5
20200401,09,师范学院,85,良,细颗粒物(PM2.5),63,66,0.6,28,21,17,12
20200401,09,谢家集区政府,70,良,细颗粒物(PM2.5),51,65,0.5,20,35,20,8
20200401,09,八公山区政府,74,良,细颗粒物(PM2.5),54,NaN,0.6,22,42,28,12
20200401,09,焦岗湖风景区管理处,43,优,NaN,30,43,0.6,5,49,18,8
20200401,09,益益乳业工业园,70,良,细颗粒物(PM2.5),51,64,0.5,26,35,26,10
20200401,09,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,10,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,10,潘集区政府,60,良,细颗粒物(PM2.5),43,NaN,0.4,18,69,35,5
20200401,10,师范学院,74,良,细颗粒物(PM2.5),54,77,0.5,23,42,20,10
20200401,10,谢家集区政府,62,良,细颗粒物(PM2.5),44,65,0.4,16,55,25,7
20200401,10,八公山区政府,68,良,细颗粒物(PM2.5),49,54,0.6,16,52,31,5
20200401,10,焦岗湖风景区管理处,48,优,NaN,33,39,0.5,5,56,24,8
20200401,10,益益乳业工业园,80,良,细颗粒物(PM2.5),59,63,0.5,17,60,30,6
20200401,10,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,11,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,11,潘集区政府,52,良,细颗粒物(PM2.5),36,NaN,0.4,17,77,42,5
20200401,11,师范学院,59,良,颗粒物(PM10),33,67,0.4,16,66,26,9
20200401,11,谢家集区政府,62,良,细颗粒物(PM2.5),44,55,0.5,NaN,72,30,NaN
20200401,11,八公山区政府,55,良,颗粒物(PM10),38,59,0.6,17,62,35,10
20200401,11,焦岗湖风景区管理处,33,优,NaN,22,33,0.5,6,62,31,7
20200401,11,益益乳业工业园,55,良,细颗粒物(PM2.5),39,46,0.5,16,64,34,6
20200401,11,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,12,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,12,潘集区政府,48,优,NaN,33,37,0.3,16,83,48,6
20200401,12,师范学院,50,优,NaN,27,50,0.4,18,69,34,8
20200401,12,谢家集区政府,NaN,,NaN,NaN,NaN,NaN,16,NaN,32,7
20200401,12,八公山区政府,43,优,NaN,30,43,0.5,19,66,40,8
20200401,12,焦岗湖风景区管理处,36,优,NaN,25,27,0.5,5,68,39,8
20200401,12,益益乳业工业园,43,优,NaN,30,39,0.4,17,64,39,5
20200401,12,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,13,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,13,潘集区政府,38,优,NaN,26,29,0.3,16,88,56,4
20200401,13,师范学院,43,优,NaN,20,43,0.4,21,69,39,9
20200401,13,谢家集区政府,NaN,,NaN,NaN,NaN,0.4,18,71,40,6
20200401,13,八公山区政府,43,优,NaN,30,36,0.5,14,73,47,5
20200401,13,焦岗湖风景区管理处,25,优,NaN,16,25,0.5,6,75,47,8
20200401,13,益益乳业工业园,50,优,NaN,35,44,0.4,16,69,44,4
20200401,13,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,14,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,14,潘集区政府,35,优,NaN,24,34,0.3,16,94,63,5
20200401,14,师范学院,55,良,颗粒物(PM10),33,60,0.4,22,77,47,9
20200401,14,谢家集区政府,54,良,颗粒物(PM10),36,57,NaN,19,70,48,5
20200401,14,八公山区政府,52,良,细颗粒物(PM2.5),36,NaN,0.5,17,75,53,10
20200401,14,焦岗湖风景区管理处,33,优,NaN,23,28,0.5,5,74,54,8
20200401,14,益益乳业工业园,49,优,NaN,28,49,0.4,14,80,51,3
20200401,14,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,16,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,16,潘集区政府,70,良,细颗粒物(PM2.5),51,55,NaN,17,89,80,8
20200401,16,师范学院,59,良,颗粒物(PM10),35,68,0.5,28,77,62,10
20200401,16,谢家集区政府,60,良,细颗粒物(PM2.5),43,57,0.4,23,71,64,9
20200401,16,八公山区政府,64,良,细颗粒物(PM2.5),46,53,0.5,30,69,64,7
20200401,16,焦岗湖风景区管理处,40,优,NaN,28,38,0.5,3,73,66,7
20200401,16,益益乳业工业园,68,良,细颗粒物(PM2.5),49,NaN,0.5,27,62,64,6
20200401,16,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,16,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,16,潘集区政府,70,良,细颗粒物(PM2.5),51,55,NaN,17,89,80,8
20200401,16,师范学院,59,良,颗粒物(PM10),35,68,0.5,28,77,62,10
20200401,16,谢家集区政府,60,良,细颗粒物(PM2.5),43,57,0.4,23,71,64,9
20200401,16,八公山区政府,64,良,细颗粒物(PM2.5),46,53,0.5,30,69,64,7
20200401,16,焦岗湖风景区管理处,40,优,NaN,28,38,0.5,3,73,66,7
20200401,16,益益乳业工业园,68,良,细颗粒物(PM2.5),49,NaN,0.5,27,62,64,6
20200401,16,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,17,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,17,潘集区政府,79,良,细颗粒物(PM2.5),58,69,0.6,21,83,85,7
20200401,17,师范学院,70,良,细颗粒物(PM2.5),51,65,0.5,26,75,69,10
20200401,17,谢家集区政府,59,良,细颗粒物(PM2.5),42,58,0.4,26,60,67,5
20200401,17,八公山区政府,70,良,细颗粒物(PM2.5),51,58,0.5,30,67,67,5
20200401,17,焦岗湖风景区管理处,39,优,NaN,19,39,0.5,10,72,69,7
20200401,17,益益乳业工业园,59,良,细颗粒物(PM2.5),42,58,0.5,30,59,67,5
20200401,17,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,18,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,18,潘集区政府,NaN,,NaN,NaN,NaN,0.6,26,NaN,87,8
20200401,18,师范学院,67,良,细颗粒物(PM2.5),48,65,0.5,28,68,72,8
20200401,18,谢家集区政府,57,良,颗粒物(PM10),37,63,0.4,28,56,68,5
20200401,18,八公山区政府,57,良,细颗粒物(PM2.5),40,60,0.5,30,64,68,6
20200401,18,焦岗湖风景区管理处,50,优,NaN,35,NaN,0.5,25,69,71,6
20200401,18,益益乳业工业园,65,良,细颗粒物(PM2.5),47,70,0.5,31,53,66,3
20200401,18,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,19,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,19,潘集区政府,105,轻度污染,细颗粒物(PM2.5),79,108,0.6,25,54,84,5
20200401,19,师范学院,65,良,细颗粒物(PM2.5),47,59,0.6,41,54,71,8
20200401,19,谢家集区政府,54,良,颗粒物(PM10),34,57,0.4,31,51,65,6
20200401,19,八公山区政府,52,良,细颗粒物(PM2.5),36,45,0.5,39,59,68,5
20200401,19,焦岗湖风景区管理处,40,优,NaN,28,37,0.5,26,64,71,6
20200401,19,益益乳业工业园,54,良,颗粒物(PM10),37,57,0.5,33,57,65,6
20200401,19,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,20,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,20,潘集区政府,104,轻度污染,细颗粒物(PM2.5),78,107,0.5,30,59,80,6
20200401,20,师范学院,65,良,细颗粒物(PM2.5),47,72,0.8,57,24,65,8
20200401,20,谢家集区政府,49,优,NaN,34,49,0.6,44,38,61,7
20200401,20,八公山区政府,59,良,细颗粒物(PM2.5),42,47,0.6,48,38,65,6
20200401,20,焦岗湖风景区管理处,43,优,NaN,29,43,0.6,66,16,65,6
20200401,20,益益乳业工业园,52,良,细颗粒物(PM2.5),36,51,0.6,40,48,63,5
20200401,20,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,潘集区政府,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,师范学院,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,谢家集区政府,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,八公山区政府,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,焦岗湖风景区管理处,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,益益乳业工业园,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,21,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,22,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,22,潘集区政府,83,良,细颗粒物(PM2.5),61,72,0.6,55,26,64,5
20200401,22,师范学院,69,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",50,87,1.0,60,8,50,9
20200401,22,谢家集区政府,73,良,细颗粒物(PM2.5),53,66,0.5,30,38,53,7
20200401,22,八公山区政府,55,良,细颗粒物(PM2.5),39,42,0.5,26,51,58,6
20200401,22,焦岗湖风景区管理处,57,良,"
                      颗粒物(PM10)
                      
                      细颗粒物(PM2.5)
                      
",40,63,0.6,70,3,47,6
20200401,22,益益乳业工业园,64,良,细颗粒物(PM2.5),46,69,0.6,41,34,53,4
20200401,22,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,23,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200401,23,潘集区政府,99,良,细颗粒物(PM2.5),74,124,0.6,39,39,57,6
20200401,23,师范学院,77,良,颗粒物(PM10),47,104,0.8,47,27,43,9
20200401,23,谢家集区政府,64,良,细颗粒物(PM2.5),46,66,0.6,33,36,48,18
20200401,23,八公山区政府,58,良,细颗粒物(PM2.5),41,45,0.5,28,46,54,5
20200401,23,焦岗湖风景区管理处,60,良,颗粒物(PM10),40,69,0.7,69,3,38,5
20200401,23,益益乳业工业园,73,良,细颗粒物(PM2.5),53,76,0.7,28,69,52,9
20200401,23,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200402,00,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200402,00,潘集区政府,114,轻度污染,细颗粒物(PM2.5),86,114,0.6,26,48,51,7
20200402,00,师范学院,85,良,细颗粒物(PM2.5),63,99,0.8,46,48,40,11
20200402,00,谢家集区政府,80,良,细颗粒物(PM2.5),59,79,0.6,32,43,45,13
20200402,00,八公山区政府,74,良,细颗粒物(PM2.5),54,60,0.6,31,50,52,7
20200402,00,焦岗湖风景区管理处,62,良,颗粒物(PM10),40,74,0.7,66,1,29,5
20200402,00,益益乳业工业园,112,轻度污染,细颗粒物(PM2.5),84,125,0.8,19,82,54,9
20200402,00,大通区政府（已停运）,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200402,01,大通区政府,NaN,—,—,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20200402,01,潘集区政府,103,轻度污染,细颗粒物(PM2.5),77,102,0.6,22,72,72,8
20200402,01,师范学院,125,轻度污染,细颗粒物(PM2.5),95,140,0.9,35,69,69,11
